frame.time,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.reset,frame.len,data.len,ip.ttl,tcp.window_size,tcp.ack,http.request.method,http.response.code
"Dec 31, 1969 18:00:01.062575000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.064183000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.064977000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.065751000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.066525000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.067299000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.068073000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.068848000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.069602000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.070376000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.070446000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.071924000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.073472000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.074246000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.075020000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.076569000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.077383000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.078157000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.078951000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.079725000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.080499000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.081273000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.082047000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.082841000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.082911000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.084389000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.084703000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.085477000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.086251000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.087026000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.087820000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.088634000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.088704000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.090182000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.091730000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.092044000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.092818000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.093593000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.094367000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.095141000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.095915000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.096709000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.097483000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.098257000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.099011000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.099785000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.100559000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.102922000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.103696000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.103806000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.105324000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.105414000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.107707000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.108501000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.109295000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.110049000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.110823000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.111597000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.113145000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.113939000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.114713000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.115487000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.116281000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.117056000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.117830000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.117900000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.119398000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.119488000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.120986000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.121300000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.122074000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.122868000 CST",,,,,,,,,,,"88",,,,,,
