frame.time,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.reset,frame.len,data.len,ip.ttl,tcp.window_size,tcp.ack,http.request.method,http.response.code
"Dec 31, 1969 18:00:02.302085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.302085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.402085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.402085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.502085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.502085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.602085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.602085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.702085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.702085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.802085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.802085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.902085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:02.902085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.002085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.002085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.102085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.102085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.202085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.202085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.302085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.302085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.402085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.402085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.502085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.502085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.602085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.602085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.702085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.702085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.802085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.802085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.902085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:03.902085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.002085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.002085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.102085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.102085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.202085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.202085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.302085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.302085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.402085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.402085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.502085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.502085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.602085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.602085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.702085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.702085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.802085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.802085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:04.902085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
