frame.time,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.reset,frame.len,data.len,ip.ttl,tcp.window_size,tcp.ack,http.request.method,http.response.code
"Jun  9, 2025 21:36:48.242095000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1006",,"59","32768","849",,
"Jun  9, 2025 21:36:48.242167000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","130176","5030",,
"Jun  9, 2025 21:36:48.242640000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1388",,"59","32768","849",,
"Jun  9, 2025 21:36:48.242685000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129792","6352",,
"Jun  9, 2025 21:36:48.243176000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.243233000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","7796",,
"Jun  9, 2025 21:36:48.243954000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.243986000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","9240",,
"Jun  9, 2025 21:36:48.244260000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.244287000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","10684",,
"Jun  9, 2025 21:36:48.244917000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.244930000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","12128",,
"Jun  9, 2025 21:36:48.245631000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.245663000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","13572",,
"Jun  9, 2025 21:36:48.246000000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.246048000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","15016",,
"Jun  9, 2025 21:36:48.246645000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.246669000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","16460",,
"Jun  9, 2025 21:36:48.247131000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.247159000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","17904",,
"Jun  9, 2025 21:36:48.247796000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
